Year,State,LocationName,LocationID,TotalPopulation,Measure,Category,Geolocation
2017,Virginia,Patrick County,51141,17661,Persons living below 150% of the poverty level,SDOH,POINT (-80.286413 36.6671385)
2017,Alabama,Perry County,1105,8702,Persons aged 65 years or older,SDOH,POINT (-87.2938269 32.6390053)
2017,Kentucky,Metcalfe County,21169,10275,No broadband internet subscription among households,SDOH,POINT (-85.6334564 36.9924298)
2017,Nebraska,Cass County,31025,26546,No broadband internet subscription among households,SDOH,POINT (-96.1406086 40.9098778)
2017,Maryland,Washington County,24043,153956,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-77.8146709 39.6036207)
2017,Arkansas,Independence County,5063,37796,Crowding among housing units,SDOH,POINT (-91.5599423 35.7374992)
2017,North Carolina,Bladen County,37017,30105,Single-parent households,SDOH,POINT (-78.5394885 34.5919375)
2017,Texas,Midland County,48329,166964,Single-parent households,SDOH,POINT (-102.0024538 31.8142693)
2017,Oregon,Wheeler County,41069,1477,No high school diploma among adults aged 25 years or older,SDOH,POINT (-120.0268608 44.7364146)
2017,Illinois,Kankakee County,17091,108104,Housing cost burden among households,SDOH,POINT (-87.8611165 41.1395105)
2017,Indiana,Pulaski County,18131,12496,Persons aged 65 years or older,SDOH,POINT (-86.6925383 41.0452718)
2017,Tennessee,Grainger County,47057,23377,Single-parent households,SDOH,POINT (-83.5095458 36.2775091)
2017,Ohio,Lawrence County,39087,58570,Persons of racial or ethnic minority status,SDOH,POINT (-82.5171856 38.6038659)
2017,California,San Joaquin County,6077,771406,Crowding among housing units,SDOH,POINT (-121.272244 37.9349815)
2017,Arkansas,Cleveland County,5025,7632,Persons aged 65 years or older,SDOH,POINT (-92.1887141 33.8932006)
2017,Iowa,Page County,19145,15250,Single-parent households,SDOH,POINT (-95.1443014 40.7390972)
2017,Nevada,Storey County,32029,4047,No high school diploma among adults aged 25 years or older,SDOH,POINT (-119.5246462 39.4383853)
2017,Iowa,Calhoun County,19025,9962,Persons living below 150% of the poverty level,SDOH,POINT (-94.6436829 42.3861699)
2017,Tennessee,Monroe County,47123,46041,No high school diploma among adults aged 25 years or older,SDOH,POINT (-84.249705 35.4478181)
2017,Pennsylvania,Wayne County,42127,51244,Housing cost burden among households,SDOH,POINT (-75.2924932 41.6466021)
2017,Alabama,Perry County,1105,8702,Crowding among housing units,SDOH,POINT (-87.2938269 32.6390053)
2017,Montana,Liberty County,30051,2026,No broadband internet subscription among households,SDOH,POINT (-111.0369242 48.5596541)
2017,Idaho,Cassia County,16031,24469,Housing cost burden among households,SDOH,POINT (-113.6263276 42.282313)
2017,Georgia,Ben Hill County,13017,17237,No broadband internet subscription among households,SDOH,POINT (-83.147197 31.7407715)
2017,South Carolina,Lee County,45061,16730,No broadband internet subscription among households,SDOH,POINT (-80.2512086 34.1586401)
2017,Pennsylvania,McKean County,42083,40652,No high school diploma among adults aged 25 years or older,SDOH,POINT (-78.5724631 41.8145902)
2017,Washington,Snohomish County,53061,820024,Persons aged 65 years or older,SDOH,POINT (-121.7650375 48.054913)
2017,Tennessee,Decatur County,47039,11460,No broadband internet subscription among households,SDOH,POINT (-88.1102917 35.6031362)
2017,Kentucky,Allen County,21003,20604,Crowding among housing units,SDOH,POINT (-86.192458 36.7507703)
2017,Colorado,Summit County,8117,31042,Single-parent households,SDOH,POINT (-106.1375545 39.6210227)
2017,California,Solano County,6095,451432,Persons of racial or ethnic minority status,SDOH,POINT (-121.939594 38.2672255)
2017,Texas,Culberson County,48109,2209,No high school diploma among adults aged 25 years or older,SDOH,POINT (-104.5269447 31.4459085)
2017,Kansas,Rawlins County,20153,2531,Crowding among housing units,SDOH,POINT (-101.0767378 39.7861975)
2017,Georgia,Lowndes County,13185,117437,Persons living below 150% of the poverty level,SDOH,POINT (-83.2689952 30.833145)
2017,Tennessee,Lewis County,47101,12485,No broadband internet subscription among households,SDOH,POINT (-87.4969827 35.5232441)
2017,Kentucky,Madison County,21151,92194,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-84.2783618 37.7255107)
2017,New York,Chautauqua County,36013,128042,No high school diploma among adults aged 25 years or older,SDOH,POINT (-79.4075949 42.3042159)
2017,Nebraska,Greeley County,31077,2219,Housing cost burden among households,SDOH,POINT (-98.5305655 41.5675715)
2017,South Dakota,Sully County,46119,1279,No broadband internet subscription among households,SDOH,POINT (-100.1313985 44.7223248)
2017,Georgia,Catoosa County,13047,67579,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-85.1393851 34.9002118)
2017,Illinois,Menard County,17129,12343,Single-parent households,SDOH,POINT (-89.7941326 40.0225693)
2017,Missouri,Grundy County,29079,9901,No broadband internet subscription among households,SDOH,POINT (-93.5650538 40.1125409)
2017,Iowa,Page County,19145,15250,Housing cost burden among households,SDOH,POINT (-95.1443014 40.7390972)
2017,California,San Francisco County,6075,865933,No broadband internet subscription among households,SDOH,POINT (-123.0322294 37.7272391)
2017,Missouri,Saline County,29195,23278,Persons living below 150% of the poverty level,SDOH,POINT (-93.2041639 39.1358403)
2017,Pennsylvania,Erie County,42049,271903,Persons of racial or ethnic minority status,SDOH,POINT (-80.0963858 42.1179519)
2017,Alaska,Nome Census Area,2180,10070,Persons of racial or ethnic minority status,SDOH,POINT (-164.1889119 64.7836858)
2018,Nevada,Lander County,32015,5729,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-117.0472398 39.9002105)
2018,New Mexico,De Baca County,35011,1873,Persons aged 65 years or older,SDOH,POINT (-104.3686961 34.3592729)
2018,Nebraska,Dundy County,31057,1900,Single-parent households,SDOH,POINT (-101.6811327 40.180165)
2018,Missouri,Jefferson County,29099,225913,Housing cost burden among households,SDOH,POINT (-90.5436807 38.2576296)
2018,Virginia,Goochland County,51075,24300,Persons living below 150% of the poverty level,SDOH,POINT (-77.9176263 37.7188141)
2018,Massachusetts,Hampshire County,25015,161810,Persons living below 150% of the poverty level,SDOH,POINT (-72.6636936 42.3394593)
2018,Texas,Yoakum County,48501,7707,Persons living below 150% of the poverty level,SDOH,POINT (-102.8322409 33.1623386)
2018,South Carolina,Oconee County,45073,77932,No high school diploma among adults aged 25 years or older,SDOH,POINT (-83.0615395 34.7487656)
2018,Texas,Newton County,48351,12532,No high school diploma among adults aged 25 years or older,SDOH,POINT (-93.73925 30.7867182)
2018,South Carolina,Pickens County,45077,129617,No broadband internet subscription among households,SDOH,POINT (-82.7233774 34.8853677)
2018,Maryland,Frederick County,24021,267498,Crowding among housing units,SDOH,POINT (-77.3976358 39.4701773)
2018,Alabama,Sumter County,1119,12482,Crowding among housing units,SDOH,POINT (-88.2000571 32.5974811)
2018,Tennessee,Bradley County,47011,107845,Persons of racial or ethnic minority status,SDOH,POINT (-84.8594137 35.1539144)
2018,Alabama,Shelby County,1117,220780,Persons aged 65 years or older,SDOH,POINT (-86.6780894 33.2630428)
2018,Alabama,Pike County,1109,33176,Persons living below 150% of the poverty level,SDOH,POINT (-85.9416076 31.7986533)
2018,Alabama,Dallas County,1047,39162,Crowding among housing units,SDOH,POINT (-87.11436 32.3335263)
2018,Oregon,Curry County,41015,23234,Crowding among housing units,SDOH,POINT (-124.2109292 42.4664387)
2018,Mississippi,Hancock County,28045,45911,Persons living below 150% of the poverty level,SDOH,POINT (-89.4827905 30.3916415)
2018,Kentucky,Laurel County,21125,62090,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-84.119395 37.1132678)
2018,Tennessee,Cocke County,47029,35896,Crowding among housing units,SDOH,POINT (-83.1192242 35.916198)
2018,Oklahoma,Kiowa County,40075,8518,Crowding among housing units,SDOH,POINT (-98.9816168 34.9214893)
2018,Arkansas,Drew County,5043,17511,Persons of racial or ethnic minority status,SDOH,POINT (-91.7227781 33.5872418)
2018,Florida,Palm Beach County,12099,1481233,Housing cost burden among households,SDOH,POINT (-80.4483542 26.6491257)
2018,Indiana,Allen County,18003,381839,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-85.0717907 41.0919086)
2018,Ohio,Hamilton County,39061,826790,Single-parent households,SDOH,POINT (-84.5441868 39.1969272)
2018,Missouri,Osage County,29151,13372,Persons of racial or ethnic minority status,SDOH,POINT (-91.8595036 38.4642535)
2018,Nebraska,Platte County,31141,34123,Crowding among housing units,SDOH,POINT (-97.5134673 41.5768655)
2018,Kansas,Shawnee County,20177,179053,Persons of racial or ethnic minority status,SDOH,POINT (-95.755664 39.0418053)
2018,North Carolina,New Hanover County,37129,225175,Crowding among housing units,SDOH,POINT (-77.8642043 34.1834455)
2018,Oklahoma,Washington County,40147,52382,Persons aged 65 years or older,SDOH,POINT (-95.9062525 36.704403)
2018,North Dakota,Pierce County,38069,4038,Persons living below 150% of the poverty level,SDOH,POINT (-99.966497 48.2388827)
2018,Virginia,Danville city,51590,42556,Housing cost burden among households,SDOH,POINT (-79.4080707 36.5833337)
2018,Tennessee,Bedford County,47003,49754,Single-parent households,SDOH,POINT (-86.4582939 35.5136604)
2018,Texas,Bexar County,48029,1990522,Persons of racial or ethnic minority status,SDOH,POINT (-98.5201465 29.4486708)
2018,North Carolina,Cleveland County,37045,98898,Single-parent households,SDOH,POINT (-81.5571145 35.3346302)
2018,New Hampshire,Strafford County,33017,130598,Crowding among housing units,SDOH,POINT (-71.0355891 43.2932725)
2018,Colorado,Elbert County,8039,25897,No high school diploma among adults aged 25 years or older,SDOH,POINT (-104.1140759 39.3151572)
2018,Maine,Somerset County,23025,50424,No broadband internet subscription among households,SDOH,POINT (-69.9561096 45.5036458)
2019,Iowa,Dickinson County,19059,17536,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-95.1960572 43.3896107)
2019,Ohio,Greene County,39057,167043,Crowding among housing units,SDOH,POINT (-83.8948943 39.6874785)
2019,Ohio,Coshocton County,39031,36621,Housing cost burden among households,SDOH,POINT (-81.9301092 40.2967096)
2019,South Carolina,Dorchester County,45035,160180,Persons living below 150% of the poverty level,SDOH,POINT (-80.4046966 33.0821859)
2019,Missouri,Caldwell County,29025,8856,Crowding among housing units,SDOH,POINT (-93.9791785 39.6589977)
2019,Mississippi,Jefferson Davis County,28065,11372,No high school diploma among adults aged 25 years or older,SDOH,POINT (-89.8270863 31.5648075)
2019,Missouri,Barry County,29009,34648,Housing cost burden among households,SDOH,POINT (-93.8343344 36.6993756)
2019,Tennessee,Lauderdale County,47097,25406,No broadband internet subscription among households,SDOH,POINT (-89.6277318 35.7629507)
2019,Virginia,Poquoson city,51735,12382,Persons of racial or ethnic minority status,SDOH,POINT (-76.3035337 37.1283599)
2019,Washington,Kittitas County,53037,44147,Persons aged 65 years or older,SDOH,POINT (-120.6767092 47.1244411)
2019,Kentucky,Graves County,21083,36796,No broadband internet subscription among households,SDOH,POINT (-88.6498974 36.7233435)
2019,Tennessee,Henry County,47079,32298,Housing cost burden among households,SDOH,POINT (-88.3002878 36.325295)
2019,Minnesota,Red Lake County,27125,3921,Persons of racial or ethnic minority status,SDOH,POINT (-96.08718 47.8654866)
2019,North Carolina,Ashe County,37009,26598,No broadband internet subscription among households,SDOH,POINT (-81.4993343 36.4434687)
2019,North Carolina,McDowell County,37111,44527,Housing cost burden among households,SDOH,POINT (-82.0480438 35.6822711)
2019,Kansas,Doniphan County,20043,7549,Persons aged 65 years or older,SDOH,POINT (-95.1472253 39.7885021)
2019,Alabama,Cherokee County,1019,24975,Housing cost burden among households,SDOH,POINT (-85.6542417 34.0695153)
2019,North Carolina,Duplin County,37061,49836,No high school diploma among adults aged 25 years or older,SDOH,POINT (-77.9335434 34.9344033)
2019,Illinois,Vermilion County,17183,74953,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-87.7267779 40.1867542)
2019,Utah,Sevier County,49041,21471,No broadband internet subscription among households,SDOH,POINT (-111.8119299 38.7468245)
2019,Kansas,Osage County,20139,15811,Persons living below 150% of the poverty level,SDOH,POINT (-95.7082554 38.6502149)
2019,Texas,Bastrop County,48021,94887,No broadband internet subscription among households,SDOH,POINT (-97.3106392 30.1007718)
2019,Oklahoma,Hughes County,40063,13406,Housing cost burden among households,SDOH,POINT (-96.2511829 35.0529339)
2019,Vermont,Windham County,50025,45811,Housing cost burden among households,SDOH,POINT (-72.7218771 42.995304)
2019,Texas,Knox County,48275,3384,Persons of racial or ethnic minority status,SDOH,POINT (-99.7303563 33.6118897)
2019,Missouri,Washington County,29221,23791,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-90.8970179 37.9426107)
2019,New York,Saratoga County,36091,235010,No high school diploma among adults aged 25 years or older,SDOH,POINT (-73.8553872 43.1061353)
2019,Nebraska,Thayer County,31169,5053,Persons aged 65 years or older,SDOH,POINT (-97.5962626 40.1738446)
2019,Kentucky,Bullitt County,21029,81729,Crowding among housing units,SDOH,POINT (-85.7026354 37.9699453)
2019,New York,Cattaraugus County,36009,77211,No high school diploma among adults aged 25 years or older,SDOH,POINT (-78.662332 42.2390986)
2019,Alabama,Greene County,1063,7851,Crowding among housing units,SDOH,POINT (-87.9642005 32.8444965)
2019,Texas,Franklin County,48159,10413,Crowding among housing units,SDOH,POINT (-95.2190662 33.1758457)
2019,Minnesota,Houston County,27055,18806,Single-parent households,SDOH,POINT (-91.5015556 43.6669899)
2019,Texas,Zavala County,48507,9900,Persons living below 150% of the poverty level,SDOH,POINT (-99.7598304 28.8646523)
2019,Alabama,Dale County,1045,49443,No high school diploma among adults aged 25 years or older,SDOH,POINT (-85.609476 31.4306536)
2019,New York,Sullivan County,36105,78230,Housing cost burden among households,SDOH,POINT (-74.7715769 41.7199928)
2019,Oklahoma,Greer County,40055,5548,Housing cost burden among households,SDOH,POINT (-99.5529675 34.9338533)
2019,District of Columbia,District of Columbia,11001,683154,Housing cost burden among households,SDOH,POINT (-77.0165167 38.9042474)
2019,Nebraska,Perkins County,31135,2865,Persons living below 150% of the poverty level,SDOH,POINT (-101.6274676 40.8576462)
2019,Tennessee,Blount County,47009,134042,Single-parent households,SDOH,POINT (-83.9229731 35.6881849)
2019,Florida,Pasco County,12101,551598,Crowding among housing units,SDOH,POINT (-82.5110062 28.3098227)
2020,South Dakota,Lawrence County,46081,25687,Persons aged 65 years or older,SDOH,POINT (-103.8063624 44.3485137)
2020,Utah,Carbon County,49007,20208,No broadband internet subscription among households,SDOH,POINT (-110.5884845 39.673284)
2020,Indiana,Clinton County,18023,33010,Persons aged 65 years or older,SDOH,POINT (-86.4775665 40.305944)
2020,Colorado,Grand County,8049,15629,Persons living below 150% of the poverty level,SDOH,POINT (-106.1108366 40.1130652)
2020,Kentucky,Henry County,21103,15691,No broadband internet subscription among households,SDOH,POINT (-85.1196472 38.4513829)
2020,North Dakota,Barnes County,38003,10869,Housing cost burden among households,SDOH,POINT (-98.0701946 46.94255)
2020,Wisconsin,Kenosha County,55059,168743,Housing cost burden among households,SDOH,POINT (-87.8763984 42.5858816)
2020,Montana,Broadwater County,30007,6641,Persons of racial or ethnic minority status,SDOH,POINT (-111.4978728 46.3298486)
2020,Alabama,Fayette County,1057,16365,Housing cost burden among households,SDOH,POINT (-87.7642923 33.7161568)
2020,Minnesota,Norman County,27107,6500,Persons of racial or ethnic minority status,SDOH,POINT (-96.4637757 47.3294529)
2020,Georgia,Walker County,13295,67772,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-85.3054565 34.735802)
2020,Kentucky,Boyd County,21019,48447,Persons living below 150% of the poverty level,SDOH,POINT (-82.6814057 38.3600029)
2020,Virginia,Frederick County,51069,90287,No high school diploma among adults aged 25 years or older,SDOH,POINT (-78.2638291 39.2036601)
2020,Tennessee,DeKalb County,47041,19875,No broadband internet subscription among households,SDOH,POINT (-85.8335959 35.9822191)
2020,Delaware,Sussex County,10005,234045,Housing cost burden among households,SDOH,POINT (-75.3370237 38.6732275)
2020,Iowa,Adams County,19003,3697,No high school diploma among adults aged 25 years or older,SDOH,POINT (-94.6969059 41.0216555)
2020,Minnesota,Isanti County,27059,40604,Persons of racial or ethnic minority status,SDOH,POINT (-93.2963388 45.5624313)
2020,Indiana,Ohio County,18115,5931,Housing cost burden among households,SDOH,POINT (-84.9642994 38.940527)
2020,West Virginia,Marion County,54049,56256,Single-parent households,SDOH,POINT (-80.2434018 39.5058387)
2020,Michigan,Schoolcraft County,26153,8004,Single-parent households,SDOH,POINT (-86.197029 46.0211217)
2020,Indiana,Elkhart County,18039,206314,Persons aged 65 years or older,SDOH,POINT (-85.8639864 41.6006928)
2020,Kansas,Decatur County,20039,2792,Crowding among housing units,SDOH,POINT (-100.4597084 39.783542)
2020,Alabama,Montgomery County,1101,229072,No high school diploma among adults aged 25 years or older,SDOH,POINT (-86.2044615 32.2028812)
2020,Tennessee,Meigs County,47121,12622,Crowding among housing units,SDOH,POINT (-84.8161015 35.512203)
2020,Mississippi,Tishomingo County,28141,18945,Persons aged 65 years or older,SDOH,POINT (-88.2348272 34.7388349)
