Year,State,LocationName,LocationID,TotalPopulation,Measure,Category,Geolocation
2020,Michigan,Otsego County,26137,25016,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-84.5766031 45.0217871)
2020,Indiana,Johnson County,18081,159739,No high school diploma among adults aged 25 years or older,SDOH,POINT (-86.0942641 39.496092)
2020,Minnesota,Murray County,27101,8224,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-95.7615809 44.0155943)
2020,North Carolina,Lee County,37105,62676,No broadband internet subscription among households,SDOH,POINT (-79.1721174 35.4763365)
2020,Iowa,Howard County,19089,9456,Persons living below 150% of the poverty level,SDOH,POINT (-92.3219084 43.3653125)
2020,Kentucky,Pendleton County,21191,14625,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-84.3519435 38.6962841)
2020,Mississippi,Clarke County,28023,15678,Persons aged 65 years or older,SDOH,POINT (-88.6879756 32.0453738)
2020,Arizona,Yavapai County,4025,233789,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-112.5772247 34.631071)
2020,Ohio,Ross County,39141,77205,Crowding among housing units,SDOH,POINT (-83.0595381 39.3238949)
2020,Missouri,Maries County,29125,8457,Crowding among housing units,SDOH,POINT (-91.923601 38.1626154)
2020,Minnesota,Yellow Medicine County,27173,9616,Persons aged 65 years or older,SDOH,POINT (-95.862756 44.7157358)
2020,Idaho,Twin Falls County,16083,89128,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-114.6656386 42.352309)
2020,Nebraska,Cheyenne County,31033,9575,No broadband internet subscription among households,SDOH,POINT (-103.0119289 41.2142358)
2020,Arkansas,Franklin County,5047,17159,No high school diploma among adults aged 25 years or older,SDOH,POINT (-93.8876647 35.5085579)
2020,Ohio,Greene County,39057,167043,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-83.8948943 39.6874785)
2020,North Carolina,Avery County,37011,17747,Crowding among housing units,SDOH,POINT (-81.9202847 36.07209)
2020,Michigan,Montmorency County,26119,9164,Crowding among housing units,SDOH,POINT (-84.1301067 45.0241337)
2020,Kentucky,Lawrence County,21127,16274,Persons of racial or ethnic minority status,SDOH,POINT (-82.7382903 38.0744531)
2020,Indiana,Daviess County,18027,33281,No broadband internet subscription among households,SDOH,POINT (-87.076943 38.6960898)
2021,Indiana,Harrison County,18061,39516,No high school diploma among adults aged 25 years or older,SDOH,POINT (-86.1037661 38.1864535)
2021,Oklahoma,McIntosh County,40091,19105,Single-parent households,SDOH,POINT (-95.6717865 35.3691078)
2021,Wyoming,Carbon County,56007,14714,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-106.9331526 41.7035904)
2021,Washington,Whitman County,53075,48197,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-117.5353898 46.9059441)
2021,Pennsylvania,Forest County,42053,7121,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-79.249705 41.513304)
2021,Rhode Island,Providence County,44007,656672,Persons of racial or ethnic minority status,SDOH,POINT (-71.5786246 41.8697678)
2021,Ohio,Clermont County,39025,207650,No high school diploma among adults aged 25 years or older,SDOH,POINT (-84.1494847 39.0520537)
2021,Texas,Upton County,48461,3340,Single-parent households,SDOH,POINT (-102.0415461 31.3538163)
2021,Kentucky,Clay County,21051,20484,Persons of racial or ethnic minority status,SDOH,POINT (-83.7154535 37.1642726)
2021,Missouri,Moniteau County,29135,15723,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-92.5836417 38.6330371)
2021,Nevada,Clark County,32003,2231147,Crowding among housing units,SDOH,POINT (-115.0143977 36.2141295)
2021,Kentucky,Woodford County,21239,26758,Crowding among housing units,SDOH,POINT (-84.7488546 38.0431027)
2021,South Carolina,McCormick County,45065,9584,Persons of racial or ethnic minority status,SDOH,POINT (-82.3161961 33.8975992)
2021,Maryland,Wicomico County,24045,103223,Single-parent households,SDOH,POINT (-75.6320828 38.3673699)
2021,Ohio,Stark County,39151,374712,No broadband internet subscription among households,SDOH,POINT (-81.3656673 40.8141314)
2021,Colorado,Moffat County,8081,13240,No broadband internet subscription among households,SDOH,POINT (-108.2171545 40.6108644)
2021,Illinois,Fulton County,17057,34022,No high school diploma among adults aged 25 years or older,SDOH,POINT (-90.2022689 40.4652401)
2021,Florida,Hillsborough County,12057,1444359,Housing cost burden among households,SDOH,POINT (-82.3799907 27.8931535)
2021,Indiana,Spencer County,18147,19949,Persons of racial or ethnic minority status,SDOH,POINT (-87.0103746 38.0096966)
2021,Arkansas,Conway County,5029,20687,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-92.6892479 35.265702)
2021,North Dakota,Ward County,38101,69686,No broadband internet subscription among households,SDOH,POINT (-101.5405369 48.2166858)
2021,North Dakota,Billings County,38007,839,Crowding among housing units,SDOH,POINT (-103.3640163 47.007044)
2021,Iowa,Warren County,19181,51862,Persons of racial or ethnic minority status,SDOH,POINT (-93.5687512 41.3324459)
2021,New York,Essex County,36031,37501,Persons aged 65 years or older,SDOH,POINT (-73.7784307 44.1096005)
2021,Texas,Haskell County,48207,5420,Persons aged 65 years or older,SDOH,POINT (-99.730774 33.1759638)
2021,Georgia,Greene County,13133,18461,Crowding among housing units,SDOH,POINT (-83.1666253 33.5767036)
2021,New Mexico,Luna County,35029,25282,No high school diploma among adults aged 25 years or older,SDOH,POINT (-107.7471911 32.1845231)
2021,Pennsylvania,Dauphin County,42043,284199,Housing cost burden among households,SDOH,POINT (-76.7926343 40.4125646)
2021,Alabama,Limestone County,1083,101217,Persons aged 65 years or older,SDOH,POINT (-86.9813995 34.8102387)
2021,Texas,Angelina County,48005,86584,Persons living below 150% of the poverty level,SDOH,POINT (-94.6111337 31.2518963)
2021,Ohio,Van Wert County,39161,28808,Housing cost burden among households,SDOH,POINT (-84.5857751 40.8555203)
2021,Nebraska,Hitchcock County,31087,2630,Crowding among housing units,SDOH,POINT (-101.044217 40.1768964)
2021,Texas,Parker County,48367,144803,No high school diploma among adults aged 25 years or older,SDOH,POINT (-97.8059049 32.7770964)
2021,South Dakota,Deuel County,46039,4283,Persons aged 65 years or older,SDOH,POINT (-96.6902393 44.7562899)
2021,Tennessee,Davidson County,47037,708490,No high school diploma among adults aged 25 years or older,SDOH,POINT (-86.7847898 36.1691287)
2021,Washington,Skagit County,53057,128228,Single-parent households,SDOH,POINT (-121.8157703 48.4932917)
2021,Washington,Skagit County,53057,128228,Persons of racial or ethnic minority status,SDOH,POINT (-121.8157703 48.4932917)
2021,Tennessee,Marshall County,47117,33909,No broadband internet subscription among households,SDOH,POINT (-86.765865 35.4683433)
2021,Oklahoma,Oklahoma County,40109,790938,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-97.4094007 35.5546109)
2021,Nebraska,Frontier County,31063,2512,Persons living below 150% of the poverty level,SDOH,POINT (-100.4066834 40.5309469)
2021,Georgia,Macon County,13193,12330,No high school diploma among adults aged 25 years or older,SDOH,POINT (-84.0512306 32.3626859)
2021,Illinois,Morgan County,17137,33189,Persons living below 150% of the poverty level,SDOH,POINT (-90.2050054 39.7176678)
2021,Nevada,Esmeralda County,32009,987,Persons aged 65 years or older,SDOH,POINT (-117.6323824 37.7789658)
2021,Illinois,Clark County,17023,15587,Single-parent households,SDOH,POINT (-87.7916832 39.3323343)
2021,Missouri,Pike County,29163,18052,Persons living below 150% of the poverty level,SDOH,POINT (-91.1716071 39.3399592)
2021,Michigan,Livingston County,26093,193234,Housing cost burden among households,SDOH,POINT (-83.9117183 42.6025316)
2021,Michigan,Shiawassee County,26155,68203,Single-parent households,SDOH,POINT (-84.1463518 42.9515446)
2021,Georgia,Lamar County,13171,18482,Persons living below 150% of the poverty level,SDOH,POINT (-84.1466893 33.0744405)
2022,North Dakota,Traill County,38097,8008,Persons living below 150% of the poverty level,SDOH,POINT (-97.1647538 47.4462146)
2022,Massachusetts,Nantucket County,25019,13795,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-70.1021635 41.2933918)
2022,Indiana,Elkhart County,18039,206314,Housing cost burden among households,SDOH,POINT (-85.8639864 41.6006928)
2022,Virginia,Waynesboro city,51820,22149,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-78.9014197 38.0671571)
2022,Utah,Millard County,49027,12860,Persons of racial or ethnic minority status,SDOH,POINT (-113.133092 38.9567436)
2022,Missouri,Perry County,29157,19007,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-89.8021249 37.7111296)
2022,Montana,Lewis and Clark County,30049,70340,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-112.3733673 47.1320133)
2022,Mississippi,Monroe County,28095,34448,Crowding among housing units,SDOH,POINT (-88.4850379 33.8900295)
2022,Montana,Garfield County,30033,972,Crowding among housing units,SDOH,POINT (-106.9959912 47.2671843)
2022,Louisiana,Natchitoches Parish,22069,37896,Housing cost burden among households,SDOH,POINT (-93.0825461 31.7325086)
2022,Oklahoma,Roger Mills County,40129,3477,Single-parent households,SDOH,POINT (-99.7415716 35.7085544)
2022,Minnesota,Kandiyohi County,27067,43504,No high school diploma among adults aged 25 years or older,SDOH,POINT (-95.0049812 45.1527137)
2022,New Mexico,Lea County,35025,72743,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-103.4132707 32.7956865)
2022,Texas,Rains County,48379,12013,Crowding among housing units,SDOH,POINT (-95.795613 32.8704571)
2022,Florida,Gilchrist County,12041,17759,Persons living below 150% of the poverty level,SDOH,POINT (-82.7958011 29.7234556)
2022,Virginia,Prince George County,51149,42170,No broadband internet subscription among households,SDOH,POINT (-77.2209931 37.1873255)
2022,Missouri,Moniteau County,29135,15723,Housing cost burden among households,SDOH,POINT (-92.5836417 38.6330371)
2022,Kentucky,Jackson County,21109,13029,Persons aged 65 years or older,SDOH,POINT (-84.0205757 37.4034585)
2022,Colorado,La Plata County,8067,55673,Persons of racial or ethnic minority status,SDOH,POINT (-107.8397178 37.2873673)
2022,Colorado,Kit Carson County,8063,7071,Crowding among housing units,SDOH,POINT (-102.6030226 39.3053399)
2022,South Dakota,Corson County,46031,3965,Housing cost burden among households,SDOH,POINT (-101.1796647 45.6856708)
2022,Alabama,Coffee County,1031,53043,Persons of racial or ethnic minority status,SDOH,POINT (-85.9896022 31.402258)
2022,Ohio,Knox County,39083,62399,Persons of racial or ethnic minority status,SDOH,POINT (-82.4223929 40.4036198)
2022,Kansas,Harvey County,20079,34006,No broadband internet subscription among households,SDOH,POINT (-97.4367065 38.0501436)
2022,Georgia,Crisp County,13081,20524,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-83.7565301 31.9202675)
2022,California,Solano County,6095,451432,Persons living below 150% of the poverty level,SDOH,POINT (-121.939594 38.2672255)
2022,Tennessee,Franklin County,47051,42528,Housing cost burden among households,SDOH,POINT (-86.0992032 35.1559259)
2022,Nebraska,Morrill County,31123,4595,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-102.9905936 41.7322039)
2022,Illinois,Vermilion County,17183,74953,Persons aged 65 years or older,SDOH,POINT (-87.7267779 40.1867542)
2022,Iowa,Harrison County,19085,14589,Housing cost burden among households,SDOH,POINT (-95.8271491 41.6885844)
2022,Indiana,Cass County,18017,37918,Housing cost burden among households,SDOH,POINT (-86.3551685 40.7537986)
2022,Missouri,Taney County,29213,55854,Housing cost burden among households,SDOH,POINT (-93.0428188 36.6498267)
2022,Illinois,Cass County,17017,13058,No broadband internet subscription among households,SDOH,POINT (-90.2457045 39.9692024)
2022,Ohio,Seneca County,39147,55166,Housing cost burden among households,SDOH,POINT (-83.1275469 41.1199923)
2022,Mississippi,Coahoma County,28027,21839,No broadband internet subscription among households,SDOH,POINT (-90.6040104 34.2303156)
2022,Maryland,Montgomery County,24031,1057201,Crowding among housing units,SDOH,POINT (-77.2030633 39.1373815)
2022,Wisconsin,St. Croix County,55109,92495,Persons aged 65 years or older,SDOH,POINT (-92.4472842 45.0289589)
2022,Iowa,Hamilton County,19079,15073,Housing cost burden among households,SDOH,POINT (-93.7091296 42.3907886)
2022,North Carolina,Wilson County,37195,78844,Housing cost burden among households,SDOH,POINT (-77.9215978 35.7003569)
2022,Virginia,Franklin city,51620,8249,Persons living below 150% of the poverty level,SDOH,POINT (-76.9413956 36.6840142)
2022,Iowa,Des Moines County,19057,39069,No broadband internet subscription among households,SDOH,POINT (-91.1869253 40.9153393)
2022,Virginia,Dinwiddie County,51053,28040,Single-parent households,SDOH,POINT (-77.6354922 37.0734984)
2022,Tennessee,Robertson County,47147,72309,No high school diploma among adults aged 25 years or older,SDOH,POINT (-86.8693538 36.5275092)
2022,Illinois,McDonough County,17109,27743,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-90.6789543 40.4558082)
2023,Nebraska,Hall County,31079,62616,No high school diploma among adults aged 25 years or older,SDOH,POINT (-98.5026645 40.8660265)
2023,Florida,St. Johns County,12109,265724,Persons of racial or ethnic minority status,SDOH,POINT (-81.4000404 29.8904875)
2023,Tennessee,Rutherford County,47149,335595,Housing cost burden among households,SDOH,POINT (-86.4172127 35.8433688)
2023,Georgia,Grady County,13131,26076,Persons living below 150% of the poverty level,SDOH,POINT (-84.2450803 30.8759076)
2023,Missouri,Webster County,29225,38978,No high school diploma among adults aged 25 years or older,SDOH,POINT (-92.8760795 37.2808043)
2023,Indiana,Johnson County,18081,159739,No broadband internet subscription among households,SDOH,POINT (-86.0942641 39.496092)
2023,Ohio,Montgomery County,39113,536136,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-84.2905915 39.7537357)
2023,South Dakota,Brule County,46015,5247,Crowding among housing units,SDOH,POINT (-99.092909 43.7298732)
2023,Washington,Asotin County,53003,22285,No broadband internet subscription among households,SDOH,POINT (-117.2277813 46.1818612)
2023,Texas,Camp County,48063,12498,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-94.979085 32.9745813)
2023,Arkansas,Van Buren County,5141,15851,Persons living below 150% of the poverty level,SDOH,POINT (-92.5159757 35.5829532)
2023,Utah,Kane County,49025,7635,No high school diploma among adults aged 25 years or older,SDOH,POINT (-111.815329 37.2750892)
2023,Arkansas,Monroe County,5095,6903,Crowding among housing units,SDOH,POINT (-91.2033099 34.6795117)
2023,Texas,Kleberg County,48273,31015,Persons of racial or ethnic minority status,SDOH,POINT (-97.6606203 27.4387348)
2023,New Jersey,Camden County,34007,521194,Crowding among housing units,SDOH,POINT (-74.9612493 39.8024071)
2023,Indiana,Bartholomew County,18005,81759,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-85.8979988 39.205843)
2023,Nebraska,Red Willow County,31145,10724,Housing cost burden among households,SDOH,POINT (-100.4685764 40.1694196)
2023,Texas,Kinney County,48271,3199,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-100.4177003 29.3470865)
2023,Idaho,Lewis County,16061,3613,Housing cost burden among households,SDOH,POINT (-116.42376 46.2363277)
2023,Iowa,Union County,19175,12193,Crowding among housing units,SDOH,POINT (-94.2450907 41.0285502)
2023,Indiana,Harrison County,18061,39516,Persons living below 150% of the poverty level,SDOH,POINT (-86.1037661 38.1864535)
2023,Texas,Presidio County,48377,6328,Persons of racial or ethnic minority status,SDOH,POINT (-104.2616192 30.0058912)
2023,Idaho,Nez Perce County,16069,41820,Persons of racial or ethnic minority status,SDOH,POINT (-116.7609091 46.3337914)
2023,Kansas,Shawnee County,20177,179053,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-95.755664 39.0418053)
2023,Arkansas,Desha County,5041,11530,Unemployment among people 16 years and older in the labor force,SDOH,POINT (-91.2441034 33.8287519)
2023,New York,Schoharie County,36095,29936,No high school diploma among adults aged 25 years or older,SDOH,POINT (-74.4381718 42.591294)
2023,Maine,Piscataquis County,23021,16760,Single-parent households,SDOH,POINT (-69.1022311 45.9156393)
2023,Florida,Wakulla County,12129,33144,Housing cost burden among households,SDOH,POINT (-84.3591114 30.0913354)
2023,Texas,Mitchell County,48335,8903,Persons of racial or ethnic minority status,SDOH,POINT (-100.9243924 32.3041168)
2023,Georgia,Walton County,13297,95453,No high school diploma among adults aged 25 years or older,SDOH,POINT (-83.731829 33.7838866)
2023,Colorado,Adams County,8001,514969,No broadband internet subscription among households,SDOH,POINT (-104.3318718 39.8743252)
2023,California,San Francisco County,6075,865933,Persons aged 65 years or older,SDOH,POINT (-123.0322294 37.7272391)
2023,Texas,Limestone County,48293,22252,Persons of racial or ethnic minority status,SDOH,POINT (-96.593623 31.5475427)
2023,Iowa,Delaware County,19055,17508,Persons living below 150% of the poverty level,SDOH,POINT (-91.3667667 42.4729373)
2023,Texas,Fort Bend County,48157,806497,No broadband internet subscription among households,SDOH,POINT (-95.7710149 29.5266017)
2023,Michigan,Ontonagon County,26131,5891,Persons of racial or ethnic minority status,SDOH,POINT (-89.2769121 46.8353252)
2023,Oklahoma,Okmulgee County,40111,37046,No broadband internet subscription among households,SDOH,POINT (-95.9659468 35.6435003)
2023,North Dakota,Wells County,38103,4031,Housing cost burden among households,SDOH,POINT (-99.6822135 47.5808513)
